id,date,time_hours,total_intensity, average_intensity ,calories
2873212765,4/29/2016,12:00:00 AM,0,0.0,52
2873212765,4/29/2016,1:00:00 AM,0,0.0,52
2873212765,4/29/2016,2:00:00 AM,0,0.0,52
2873212765,4/29/2016,3:00:00 AM,0,0.0,52
2873212765,4/29/2016,4:00:00 AM,0,0.0,52
2873212765,4/29/2016,5:00:00 AM,0,0.0,52
2873212765,4/29/2016,6:00:00 AM,23,0.38,87
2873212765,4/29/2016,7:00:00 AM,12,0.2,68
2873212765,4/29/2016,8:00:00 AM,13,0.22,73
2873212765,4/29/2016,9:00:00 AM,7,0.12,61
2873212765,4/29/2016,10:00:00 AM,12,0.2,72
2873212765,4/29/2016,11:00:00 AM,16,0.27,81
2873212765,4/29/2016,12:00:00 PM,108,1.8,238
2873212765,4/29/2016,1:00:00 PM,4,0.07,62
2873212765,4/29/2016,2:00:00 PM,32,0.53,117
2873212765,4/29/2016,3:00:00 PM,24,0.4,97
2873212765,4/29/2016,4:00:00 PM,9,0.15,70
2873212765,4/29/2016,5:00:00 PM,11,0.18,68
2873212765,4/29/2016,6:00:00 PM,10,0.17,67
2873212765,4/29/2016,7:00:00 PM,12,0.2,70
2873212765,4/29/2016,8:00:00 PM,5,0.08,59
2873212765,4/29/2016,9:00:00 PM,14,0.23,72
2873212765,4/29/2016,10:00:00 PM,0,0.0,52
2873212765,4/29/2016,11:00:00 PM,0,0.0,52
2873212765,4/30/2016,12:00:00 AM,0,0.0,52
2873212765,4/30/2016,1:00:00 AM,0,0.0,52
2873212765,4/30/2016,2:00:00 AM,0,0.0,52
2873212765,4/30/2016,3:00:00 AM,0,0.0,52
2873212765,4/30/2016,4:00:00 AM,0,0.0,52
2873212765,4/30/2016,5:00:00 AM,0,0.0,52
2873212765,4/30/2016,6:00:00 AM,0,0.0,52
2873212765,4/30/2016,7:00:00 AM,2,0.03,55
2873212765,4/30/2016,8:00:00 AM,14,0.23,79
2873212765,4/30/2016,9:00:00 AM,37,0.62,129
2873212765,4/30/2016,10:00:00 AM,23,0.38,96
2873212765,4/30/2016,11:00:00 AM,25,0.42,102
2873212765,4/30/2016,12:00:00 PM,21,0.35,94
2873212765,4/30/2016,1:00:00 PM,11,0.18,68
2873212765,4/30/2016,2:00:00 PM,8,0.13,64
2873212765,4/30/2016,3:00:00 PM,16,0.27,79
2873212765,4/30/2016,4:00:00 PM,8,0.13,64
2873212765,4/30/2016,5:00:00 PM,20,0.33,86
2873212765,4/30/2016,6:00:00 PM,26,0.43,93
2873212765,4/30/2016,7:00:00 PM,56,0.93,153
2873212765,4/30/2016,8:00:00 PM,33,0.55,136
2873212765,4/30/2016,9:00:00 PM,3,0.05,59
2873212765,4/30/2016,10:00:00 PM,0,0.0,52
2873212765,4/30/2016,11:00:00 PM,0,0.0,52
2873212765,5/1/2016,12:00:00 AM,0,0.0,52
2873212765,5/1/2016,1:00:00 AM,0,0.0,52
2873212765,5/1/2016,2:00:00 AM,0,0.0,52
2873212765,5/1/2016,3:00:00 AM,0,0.0,52
2873212765,5/1/2016,4:00:00 AM,0,0.0,52
2873212765,5/1/2016,5:00:00 AM,0,0.0,52
2873212765,5/1/2016,6:00:00 AM,0,0.0,52
2873212765,5/1/2016,7:00:00 AM,0,0.0,52
2873212765,5/1/2016,8:00:00 AM,16,0.27,84
2873212765,5/1/2016,9:00:00 AM,20,0.33,92
2873212765,5/1/2016,10:00:00 AM,44,0.73,125
2873212765,5/1/2016,11:00:00 AM,26,0.43,133
2873212765,5/1/2016,12:00:00 PM,34,0.57,115
2873212765,5/1/2016,1:00:00 PM,10,0.17,67
2873212765,5/1/2016,2:00:00 PM,15,0.25,101
2873212765,5/1/2016,3:00:00 PM,11,0.18,66
2873212765,5/1/2016,4:00:00 PM,5,0.08,59
2873212765,5/1/2016,5:00:00 PM,18,0.3,81
2873212765,5/1/2016,6:00:00 PM,15,0.25,76
2873212765,5/1/2016,7:00:00 PM,21,0.35,84
2873212765,5/1/2016,8:00:00 PM,15,0.25,75
2873212765,5/1/2016,9:00:00 PM,3,0.05,58
2873212765,5/1/2016,10:00:00 PM,0,0.0,52
2873212765,5/1/2016,11:00:00 PM,0,0.0,52
2873212765,5/2/2016,12:00:00 AM,0,0.0,52
2873212765,5/2/2016,1:00:00 AM,0,0.0,52
2873212765,5/2/2016,2:00:00 AM,0,0.0,52
2873212765,5/2/2016,3:00:00 AM,0,0.0,52
2873212765,5/2/2016,4:00:00 AM,0,0.0,52
2873212765,5/2/2016,5:00:00 AM,17,0.28,80
2873212765,5/2/2016,6:00:00 AM,9,0.15,67
2873212765,5/2/2016,7:00:00 AM,31,0.52,117
2873212765,5/2/2016,8:00:00 AM,33,0.55,109
2873212765,5/2/2016,9:00:00 AM,42,0.7,120
2873212765,5/2/2016,10:00:00 AM,25,0.42,104
2873212765,5/2/2016,11:00:00 AM,11,0.18,77
2873212765,5/2/2016,12:00:00 PM,52,0.87,147
2873212765,5/2/2016,1:00:00 PM,29,0.48,109
2873212765,5/2/2016,2:00:00 PM,7,0.12,64
2873212765,5/2/2016,3:00:00 PM,11,0.18,74
2873212765,5/2/2016,4:00:00 PM,24,0.4,98
2873212765,5/2/2016,5:00:00 PM,20,0.33,81
2873212765,5/2/2016,6:00:00 PM,13,0.22,72
2873212765,5/2/2016,7:00:00 PM,9,0.15,68
2873212765,5/2/2016,8:00:00 PM,9,0.15,65
2873212765,5/2/2016,9:00:00 PM,6,0.1,61
2873212765,5/2/2016,10:00:00 PM,0,0.0,52
2873212765,5/2/2016,11:00:00 PM,0,0.0,52
2873212765,5/3/2016,12:00:00 AM,0,0.0,52
2873212765,5/3/2016,1:00:00 AM,0,0.0,52
2873212765,5/3/2016,2:00:00 AM,0,0.0,52
2873212765,5/3/2016,3:00:00 AM,0,0.0,52
2873212765,5/3/2016,4:00:00 AM,0,0.0,52
2873212765,5/3/2016,5:00:00 AM,19,0.32,79
2873212765,5/3/2016,6:00:00 AM,7,0.12,68
2873212765,5/3/2016,7:00:00 AM,19,0.32,94
2873212765,5/3/2016,8:00:00 AM,43,0.72,128
2873212765,5/3/2016,9:00:00 AM,48,0.8,128
2873212765,5/3/2016,10:00:00 AM,32,0.53,101
2873212765,5/3/2016,11:00:00 AM,14,0.23,78
2873212765,5/3/2016,12:00:00 PM,43,0.72,130
2873212765,5/3/2016,1:00:00 PM,35,0.58,122
2873212765,5/3/2016,2:00:00 PM,7,0.12,64
2873212765,5/3/2016,3:00:00 PM,5,0.08,59
2873212765,5/3/2016,4:00:00 PM,13,0.22,77
2873212765,5/3/2016,5:00:00 PM,24,0.4,90
2873212765,5/3/2016,6:00:00 PM,38,0.63,116
2873212765,5/3/2016,7:00:00 PM,10,0.17,67
2873212765,5/3/2016,8:00:00 PM,7,0.12,65
2873212765,5/3/2016,9:00:00 PM,14,0.23,74
2873212765,5/3/2016,10:00:00 PM,0,0.0,52
2873212765,5/3/2016,11:00:00 PM,0,0.0,52
2873212765,5/4/2016,12:00:00 AM,0,0.0,52
2873212765,5/4/2016,1:00:00 AM,0,0.0,52
2873212765,5/4/2016,2:00:00 AM,0,0.0,52
2873212765,5/4/2016,3:00:00 AM,0,0.0,52
2873212765,5/4/2016,4:00:00 AM,0,0.0,52
2873212765,5/4/2016,5:00:00 AM,21,0.35,84
2873212765,5/4/2016,6:00:00 AM,11,0.18,75
2873212765,5/4/2016,7:00:00 AM,26,0.43,98
2873212765,5/4/2016,8:00:00 AM,28,0.47,111
2873212765,5/4/2016,9:00:00 AM,46,0.77,129
2873212765,5/4/2016,10:00:00 AM,41,0.68,119
2873212765,5/4/2016,11:00:00 AM,24,0.4,101
2873212765,5/4/2016,12:00:00 PM,38,0.63,121
2873212765,5/4/2016,1:00:00 PM,24,0.4,105
2873212765,5/4/2016,2:00:00 PM,15,0.25,79
2873212765,5/4/2016,3:00:00 PM,14,0.23,76
2873212765,5/4/2016,4:00:00 PM,28,0.47,107
2873212765,5/4/2016,5:00:00 PM,46,0.77,139
2873212765,5/4/2016,6:00:00 PM,4,0.07,59
2873212765,5/4/2016,7:00:00 PM,20,0.33,81
2873212765,5/4/2016,8:00:00 PM,9,0.15,67
2873212765,5/4/2016,9:00:00 PM,8,0.13,65
2873212765,5/4/2016,10:00:00 PM,17,0.28,85
2873212765,5/4/2016,11:00:00 PM,0,0.0,52
2873212765,5/5/2016,12:00:00 AM,0,0.0,52
2873212765,5/5/2016,1:00:00 AM,0,0.0,52
2873212765,5/5/2016,2:00:00 AM,0,0.0,52
2873212765,5/5/2016,3:00:00 AM,0,0.0,52
2873212765,5/5/2016,4:00:00 AM,0,0.0,52
2873212765,5/5/2016,5:00:00 AM,0,0.0,52
2873212765,5/5/2016,6:00:00 AM,14,0.23,73
2873212765,5/5/2016,7:00:00 AM,41,0.68,140
2873212765,5/5/2016,8:00:00 AM,40,0.67,110
2873212765,5/5/2016,9:00:00 AM,53,0.88,140
2873212765,5/5/2016,10:00:00 AM,56,0.93,183
2873212765,5/5/2016,11:00:00 AM,9,0.15,79
2873212765,5/5/2016,12:00:00 PM,20,0.33,84
2873212765,5/5/2016,1:00:00 PM,27,0.45,98
2873212765,5/5/2016,2:00:00 PM,20,0.33,87
2873212765,5/5/2016,3:00:00 PM,46,0.77,126
2873212765,5/5/2016,4:00:00 PM,28,0.47,102
2873212765,5/5/2016,5:00:00 PM,3,0.05,58
2873212765,5/5/2016,6:00:00 PM,8,0.13,69
2873212765,5/5/2016,7:00:00 PM,16,0.27,75
2873212765,5/5/2016,8:00:00 PM,1,0.02,54
2873212765,5/5/2016,9:00:00 PM,14,0.23,73
2873212765,5/5/2016,10:00:00 PM,0,0.0,52
2873212765,5/5/2016,11:00:00 PM,0,0.0,52
2873212765,5/6/2016,12:00:00 AM,0,0.0,52
2873212765,5/6/2016,1:00:00 AM,0,0.0,52
2873212765,5/6/2016,2:00:00 AM,0,0.0,52
2873212765,5/6/2016,3:00:00 AM,0,0.0,52
2873212765,5/6/2016,4:00:00 AM,0,0.0,52
2873212765,5/6/2016,5:00:00 AM,23,0.38,85
2873212765,5/6/2016,6:00:00 AM,15,0.25,72
2873212765,5/6/2016,7:00:00 AM,24,0.4,104
2873212765,5/6/2016,8:00:00 AM,33,0.55,109
2873212765,5/6/2016,9:00:00 AM,45,0.75,130
2873212765,5/6/2016,10:00:00 AM,41,0.68,125
2873212765,5/6/2016,11:00:00 AM,18,0.3,94
2873212765,5/6/2016,12:00:00 PM,33,0.55,109
2873212765,5/6/2016,1:00:00 PM,32,0.53,114
2873212765,5/6/2016,2:00:00 PM,5,0.08,61
2873212765,5/6/2016,3:00:00 PM,18,0.3,81
2873212765,5/6/2016,4:00:00 PM,31,0.52,108
2873212765,5/6/2016,5:00:00 PM,20,0.33,85
2873212765,5/6/2016,6:00:00 PM,9,0.15,66
2873212765,5/6/2016,7:00:00 PM,12,0.2,68
2873212765,5/6/2016,8:00:00 PM,7,0.12,62
2873212765,5/6/2016,9:00:00 PM,1,0.02,54
2873212765,5/6/2016,10:00:00 PM,2,0.03,55
2873212765,5/6/2016,11:00:00 PM,11,0.18,67
2873212765,5/7/2016,12:00:00 AM,0,0.0,52
2873212765,5/7/2016,1:00:00 AM,0,0.0,52
2873212765,5/7/2016,2:00:00 AM,0,0.0,52
2873212765,5/7/2016,3:00:00 AM,0,0.0,52
2873212765,5/7/2016,4:00:00 AM,0,0.0,52
2873212765,5/7/2016,5:00:00 AM,0,0.0,52
2873212765,5/7/2016,6:00:00 AM,0,0.0,52
2873212765,5/7/2016,7:00:00 AM,81,1.35,210
2873212765,5/7/2016,8:00:00 AM,131,2.18,343
2873212765,5/7/2016,9:00:00 AM,72,1.2,219
2873212765,5/7/2016,10:00:00 AM,0,0.0,52
2873212765,5/7/2016,11:00:00 AM,0,0.0,52
2873212765,5/7/2016,12:00:00 PM,0,0.0,52
2873212765,5/7/2016,1:00:00 PM,0,0.0,52
2873212765,5/7/2016,2:00:00 PM,0,0.0,52
2873212765,5/7/2016,3:00:00 PM,0,0.0,52
2873212765,5/7/2016,4:00:00 PM,0,0.0,52
2873212765,5/7/2016,5:00:00 PM,0,0.0,52
2873212765,5/7/2016,6:00:00 PM,0,0.0,52
2873212765,5/7/2016,7:00:00 PM,0,0.0,52
2873212765,5/7/2016,8:00:00 PM,0,0.0,52
2873212765,5/7/2016,9:00:00 PM,9,0.15,68
2873212765,5/7/2016,10:00:00 PM,4,0.07,59
2873212765,5/7/2016,11:00:00 PM,2,0.03,55
2873212765,5/8/2016,12:00:00 AM,1,0.02,54
2873212765,5/8/2016,1:00:00 AM,0,0.0,52
2873212765,5/8/2016,2:00:00 AM,0,0.0,52
2873212765,5/8/2016,3:00:00 AM,0,0.0,52
2873212765,5/8/2016,4:00:00 AM,0,0.0,52
2873212765,5/8/2016,5:00:00 AM,0,0.0,52
2873212765,5/8/2016,6:00:00 AM,0,0.0,52
2873212765,5/8/2016,7:00:00 AM,93,1.55,264
2873212765,5/8/2016,8:00:00 AM,90,1.5,248
2873212765,5/8/2016,9:00:00 AM,42,0.7,115
2873212765,5/8/2016,10:00:00 AM,43,0.72,117
2873212765,5/8/2016,11:00:00 AM,29,0.48,96
2873212765,5/8/2016,12:00:00 PM,24,0.4,89
2873212765,5/8/2016,1:00:00 PM,15,0.25,76
2873212765,5/8/2016,2:00:00 PM,19,0.32,80
2873212765,5/8/2016,3:00:00 PM,4,0.07,58
2873212765,5/8/2016,4:00:00 PM,30,0.5,108
2873212765,5/8/2016,5:00:00 PM,33,0.55,102
2873212765,5/8/2016,6:00:00 PM,25,0.42,90
2873212765,5/8/2016,7:00:00 PM,4,0.07,59
2873212765,5/8/2016,8:00:00 PM,0,0.0,52
2873212765,5/8/2016,9:00:00 PM,12,0.2,70
2873212765,5/8/2016,10:00:00 PM,0,0.0,52
2873212765,5/8/2016,11:00:00 PM,0,0.0,52
2873212765,5/9/2016,12:00:00 AM,0,0.0,52
2873212765,5/9/2016,1:00:00 AM,0,0.0,52
2873212765,5/9/2016,2:00:00 AM,0,0.0,52
2873212765,5/9/2016,3:00:00 AM,0,0.0,52
2873212765,5/9/2016,4:00:00 AM,0,0.0,52
2873212765,5/9/2016,5:00:00 AM,15,0.25,75
2873212765,5/9/2016,6:00:00 AM,7,0.12,68
2873212765,5/9/2016,7:00:00 AM,24,0.4,98
2873212765,5/9/2016,8:00:00 AM,33,0.55,129
2873212765,5/9/2016,9:00:00 AM,41,0.68,115
2873212765,5/9/2016,10:00:00 AM,39,0.65,134
2873212765,5/9/2016,11:00:00 AM,13,0.22,80
2873212765,5/9/2016,12:00:00 PM,41,0.68,140
2873212765,5/9/2016,1:00:00 PM,34,0.57,120
2873212765,5/9/2016,2:00:00 PM,9,0.15,68
2873212765,5/9/2016,3:00:00 PM,13,0.22,78
2873212765,5/9/2016,4:00:00 PM,29,0.48,107
2873212765,5/9/2016,5:00:00 PM,20,0.33,79
2873212765,5/9/2016,6:00:00 PM,10,0.17,69
2873212765,5/9/2016,7:00:00 PM,11,0.18,68
2873212765,5/9/2016,8:00:00 PM,2,0.03,55
2873212765,5/9/2016,9:00:00 PM,4,0.07,59
2873212765,5/9/2016,10:00:00 PM,0,0.0,52
2873212765,5/9/2016,11:00:00 PM,0,0.0,52
2873212765,5/10/2016,12:00:00 AM,0,0.0,52
2873212765,5/10/2016,1:00:00 AM,0,0.0,52
2873212765,5/10/2016,2:00:00 AM,0,0.0,52
2873212765,5/10/2016,3:00:00 AM,0,0.0,52
2873212765,5/10/2016,4:00:00 AM,0,0.0,52
2873212765,5/10/2016,5:00:00 AM,21,0.35,83
2873212765,5/10/2016,6:00:00 AM,11,0.18,67
2873212765,5/10/2016,7:00:00 AM,25,0.42,108
2873212765,5/10/2016,8:00:00 AM,35,0.58,131
2873212765,5/10/2016,9:00:00 AM,42,0.7,131
2873212765,5/10/2016,10:00:00 AM,38,0.63,125
2873212765,5/10/2016,11:00:00 AM,7,0.12,70
2873212765,5/10/2016,12:00:00 PM,48,0.8,146
2873212765,5/10/2016,1:00:00 PM,33,0.55,122
2873212765,5/10/2016,2:00:00 PM,8,0.13,66
2873212765,5/10/2016,3:00:00 PM,5,0.08,62
2873212765,5/10/2016,4:00:00 PM,19,0.32,87
2873212765,5/10/2016,5:00:00 PM,15,0.25,75
2873212765,5/10/2016,6:00:00 PM,29,0.48,99
2873212765,5/10/2016,7:00:00 PM,17,0.28,87
2873212765,5/10/2016,8:00:00 PM,8,0.13,67
2873212765,5/10/2016,9:00:00 PM,12,0.2,70
2873212765,5/10/2016,10:00:00 PM,0,0.0,52
2873212765,5/10/2016,11:00:00 PM,0,0.0,52
2873212765,5/11/2016,12:00:00 AM,0,0.0,52
2873212765,5/11/2016,1:00:00 AM,0,0.0,52
2873212765,5/11/2016,2:00:00 AM,0,0.0,52
2873212765,5/11/2016,3:00:00 AM,0,0.0,52
2873212765,5/11/2016,4:00:00 AM,0,0.0,52
2873212765,5/11/2016,5:00:00 AM,27,0.45,92
2873212765,5/11/2016,6:00:00 AM,4,0.07,58
2873212765,5/11/2016,7:00:00 AM,15,0.25,87
2873212765,5/11/2016,8:00:00 AM,28,0.47,112
2873212765,5/11/2016,9:00:00 AM,42,0.7,127
2873212765,5/11/2016,10:00:00 AM,33,0.55,114
2873212765,5/11/2016,11:00:00 AM,18,0.3,90
2873212765,5/11/2016,12:00:00 PM,30,0.5,103
2873212765,5/11/2016,1:00:00 PM,22,0.37,102
2873212765,5/11/2016,2:00:00 PM,3,0.05,57
2873212765,5/11/2016,3:00:00 PM,18,0.3,81
2873212765,5/11/2016,4:00:00 PM,17,0.28,77
2873212765,5/11/2016,5:00:00 PM,18,0.3,76
2873212765,5/11/2016,6:00:00 PM,27,0.45,90
2873212765,5/11/2016,7:00:00 PM,1,0.02,54
2873212765,5/11/2016,8:00:00 PM,8,0.13,66
2873212765,5/11/2016,9:00:00 PM,0,0.0,52
2873212765,5/11/2016,10:00:00 PM,8,0.13,65
2873212765,5/11/2016,11:00:00 PM,0,0.0,52
2873212765,5/12/2016,12:00:00 AM,0,0.0,53
2873212765,5/12/2016,1:00:00 AM,0,0.0,53
2873212765,5/12/2016,2:00:00 AM,0,0.0,53
2873212765,5/12/2016,3:00:00 AM,0,0.0,53
2873212765,5/12/2016,4:00:00 AM,0,0.0,53
2873212765,5/12/2016,5:00:00 AM,0,0.0,53
2873212765,5/12/2016,6:00:00 AM,23,0.38,87
2873212765,5/12/2016,7:00:00 AM,38,0.63,132
2873212765,5/12/2016,8:00:00 AM,43,0.72,125
2873212765,5/12/2016,9:00:00 AM,30,0.5,135
2873212765,5/12/2016,10:00:00 AM,32,0.53,125
2873212765,5/12/2016,11:00:00 AM,12,0.2,83
2873212765,5/12/2016,12:00:00 PM,11,0.18,75
2873212765,5/12/2016,1:00:00 PM,23,0.38,109
2873212765,5/12/2016,2:00:00 PM,21,0.35,104
2873212765,5/12/2016,3:00:00 PM,26,0.43,102
3372868164,4/12/2016,12:00:00 AM,0,0.0,56
3372868164,4/12/2016,1:00:00 AM,0,0.0,56
3372868164,4/12/2016,2:00:00 AM,2,0.03,59
3372868164,4/12/2016,3:00:00 AM,0,0.0,56
3372868164,4/12/2016,4:00:00 AM,0,0.0,56
3372868164,4/12/2016,5:00:00 AM,0,0.0,56
3372868164,4/12/2016,6:00:00 AM,6,0.1,65
3372868164,4/12/2016,7:00:00 AM,4,0.07,62
3372868164,4/12/2016,8:00:00 AM,17,0.28,81
3372868164,4/12/2016,9:00:00 AM,28,0.47,100
3372868164,4/12/2016,10:00:00 AM,30,0.5,103
3372868164,4/12/2016,11:00:00 AM,16,0.27,81
3372868164,4/12/2016,12:00:00 PM,12,0.2,74
3372868164,4/12/2016,1:00:00 PM,18,0.3,86
3372868164,4/12/2016,2:00:00 PM,30,0.5,104
3372868164,4/12/2016,3:00:00 PM,15,0.25,82
3372868164,4/12/2016,4:00:00 PM,11,0.18,76
3372868164,4/12/2016,5:00:00 PM,20,0.33,84
3372868164,4/12/2016,6:00:00 PM,20,0.33,87
3372868164,4/12/2016,7:00:00 PM,16,0.27,81
3372868164,4/12/2016,8:00:00 PM,12,0.2,77
3372868164,4/12/2016,9:00:00 PM,18,0.3,85
3372868164,4/12/2016,10:00:00 PM,5,0.08,64
3372868164,4/12/2016,11:00:00 PM,0,0.0,56
3372868164,4/13/2016,12:00:00 AM,3,0.05,60
3372868164,4/13/2016,1:00:00 AM,1,0.02,57
3372868164,4/13/2016,2:00:00 AM,0,0.0,56
3372868164,4/13/2016,3:00:00 AM,0,0.0,56
3372868164,4/13/2016,4:00:00 AM,0,0.0,56
3372868164,4/13/2016,5:00:00 AM,0,0.0,56
3372868164,4/13/2016,6:00:00 AM,0,0.0,56
3372868164,4/13/2016,7:00:00 AM,6,0.1,65
3372868164,4/13/2016,8:00:00 AM,16,0.27,80
3372868164,4/13/2016,9:00:00 AM,35,0.58,112
3372868164,4/13/2016,10:00:00 AM,94,1.57,237
3372868164,4/13/2016,11:00:00 AM,27,0.45,96
3372868164,4/13/2016,12:00:00 PM,44,0.73,129
3372868164,4/13/2016,1:00:00 PM,21,0.35,91
3372868164,4/13/2016,2:00:00 PM,43,0.72,140
3372868164,4/13/2016,3:00:00 PM,24,0.4,97
3372868164,4/13/2016,4:00:00 PM,31,0.52,103
3372868164,4/13/2016,5:00:00 PM,24,0.4,97
3372868164,4/13/2016,6:00:00 PM,25,0.42,96
3372868164,4/13/2016,7:00:00 PM,18,0.3,90
3372868164,4/13/2016,8:00:00 PM,20,0.33,89
3372868164,4/13/2016,9:00:00 PM,3,0.05,61
3372868164,4/13/2016,10:00:00 PM,0,0.0,56
3372868164,4/13/2016,11:00:00 PM,0,0.0,56
3372868164,4/14/2016,12:00:00 AM,1,0.02,57
3372868164,4/14/2016,1:00:00 AM,0,0.0,56
3372868164,4/14/2016,2:00:00 AM,1,0.02,57
3372868164,4/14/2016,3:00:00 AM,0,0.0,56
3372868164,4/14/2016,4:00:00 AM,0,0.0,56
3372868164,4/14/2016,5:00:00 AM,8,0.13,68
3372868164,4/14/2016,6:00:00 AM,12,0.2,73
3372868164,4/14/2016,7:00:00 AM,20,0.33,88
3372868164,4/14/2016,8:00:00 AM,30,0.5,105
3372868164,4/14/2016,9:00:00 AM,24,0.4,94
3372868164,4/14/2016,10:00:00 AM,32,0.53,112
3372868164,4/14/2016,11:00:00 AM,74,1.23,189
3372868164,4/14/2016,12:00:00 PM,11,0.18,73
3372868164,4/14/2016,1:00:00 PM,25,0.42,98
3372868164,4/14/2016,2:00:00 PM,40,0.67,122
3372868164,4/14/2016,3:00:00 PM,37,0.62,114
3372868164,4/14/2016,4:00:00 PM,19,0.32,87
3372868164,4/14/2016,5:00:00 PM,22,0.37,89
3372868164,4/14/2016,6:00:00 PM,25,0.42,103
3372868164,4/14/2016,7:00:00 PM,34,0.57,108
3372868164,4/14/2016,8:00:00 PM,15,0.25,80
3372868164,4/14/2016,9:00:00 PM,4,0.07,62
3372868164,4/14/2016,10:00:00 PM,4,0.07,62
3372868164,4/14/2016,11:00:00 PM,0,0.0,56
3372868164,4/15/2016,12:00:00 AM,2,0.03,59
3372868164,4/15/2016,1:00:00 AM,0,0.0,56
3372868164,4/15/2016,2:00:00 AM,0,0.0,56
3372868164,4/15/2016,3:00:00 AM,0,0.0,56
3372868164,4/15/2016,4:00:00 AM,0,0.0,56
3372868164,4/15/2016,5:00:00 AM,3,0.05,60
3372868164,4/15/2016,6:00:00 AM,0,0.0,56
3372868164,4/15/2016,7:00:00 AM,0,0.0,56
3372868164,4/15/2016,8:00:00 AM,18,0.3,82
3372868164,4/15/2016,9:00:00 AM,29,0.48,99
3372868164,4/15/2016,10:00:00 AM,14,0.23,79
3372868164,4/15/2016,11:00:00 AM,39,0.65,122
3372868164,4/15/2016,12:00:00 PM,32,0.53,111
3372868164,4/15/2016,1:00:00 PM,8,0.13,73
3372868164,4/15/2016,2:00:00 PM,0,0.0,56
3372868164,4/15/2016,3:00:00 PM,32,0.53,110
3372868164,4/15/2016,4:00:00 PM,24,0.4,96
3372868164,4/15/2016,5:00:00 PM,25,0.42,98
3372868164,4/15/2016,6:00:00 PM,37,0.62,128
3372868164,4/15/2016,7:00:00 PM,32,0.53,116
3372868164,4/15/2016,8:00:00 PM,26,0.43,96
3372868164,4/15/2016,9:00:00 PM,14,0.23,76
3372868164,4/15/2016,10:00:00 PM,0,0.0,56
3372868164,4/15/2016,11:00:00 PM,0,0.0,56
3372868164,4/16/2016,12:00:00 AM,0,0.0,56
3372868164,4/16/2016,1:00:00 AM,0,0.0,56
3372868164,4/16/2016,2:00:00 AM,0,0.0,56
3372868164,4/16/2016,3:00:00 AM,0,0.0,56
3372868164,4/16/2016,4:00:00 AM,0,0.0,56
3372868164,4/16/2016,5:00:00 AM,13,0.22,75
3372868164,4/16/2016,6:00:00 AM,17,0.28,81
3372868164,4/16/2016,7:00:00 AM,40,0.67,123
3372868164,4/16/2016,8:00:00 AM,34,0.57,110
3372868164,4/16/2016,9:00:00 AM,22,0.37,90
3372868164,4/16/2016,10:00:00 AM,41,0.68,123
3372868164,4/16/2016,11:00:00 AM,23,0.38,95
3372868164,4/16/2016,12:00:00 PM,34,0.57,109
3372868164,4/16/2016,1:00:00 PM,17,0.28,88
3372868164,4/16/2016,2:00:00 PM,9,0.15,75
3372868164,4/16/2016,3:00:00 PM,28,0.47,98
3372868164,4/16/2016,4:00:00 PM,8,0.13,67
3372868164,4/16/2016,5:00:00 PM,16,0.27,79
3372868164,4/16/2016,6:00:00 PM,0,0.0,56
3372868164,4/16/2016,7:00:00 PM,16,0.27,80
3372868164,4/16/2016,8:00:00 PM,25,0.42,93
3372868164,4/16/2016,9:00:00 PM,12,0.2,73
3372868164,4/16/2016,10:00:00 PM,0,0.0,56
3372868164,4/16/2016,11:00:00 PM,1,0.02,57
3372868164,4/17/2016,12:00:00 AM,2,0.03,59
3372868164,4/17/2016,1:00:00 AM,0,0.0,56
3372868164,4/17/2016,2:00:00 AM,1,0.02,57
3372868164,4/17/2016,3:00:00 AM,2,0.03,59
3372868164,4/17/2016,4:00:00 AM,0,0.0,56
3372868164,4/17/2016,5:00:00 AM,1,0.02,57
3372868164,4/17/2016,6:00:00 AM,6,0.1,65
3372868164,4/17/2016,7:00:00 AM,28,0.47,100
3372868164,4/17/2016,8:00:00 AM,24,0.4,103
3372868164,4/17/2016,9:00:00 AM,10,0.17,71
3372868164,4/17/2016,10:00:00 AM,5,0.08,64
3372868164,4/17/2016,11:00:00 AM,18,0.3,83
3372868164,4/17/2016,12:00:00 PM,29,0.48,103
3372868164,4/17/2016,1:00:00 PM,4,0.07,63
3372868164,4/17/2016,2:00:00 PM,20,0.33,93
3372868164,4/17/2016,3:00:00 PM,71,1.18,215
3372868164,4/17/2016,4:00:00 PM,15,0.25,77
3372868164,4/17/2016,5:00:00 PM,26,0.43,96
3372868164,4/17/2016,6:00:00 PM,20,0.33,88
3372868164,4/17/2016,7:00:00 PM,37,0.62,116
3372868164,4/17/2016,8:00:00 PM,28,0.47,100
3372868164,4/17/2016,9:00:00 PM,7,0.12,66
3372868164,4/17/2016,10:00:00 PM,5,0.08,63
3372868164,4/17/2016,11:00:00 PM,0,0.0,56
3372868164,4/18/2016,12:00:00 AM,1,0.02,57
3372868164,4/18/2016,1:00:00 AM,0,0.0,56
3372868164,4/18/2016,2:00:00 AM,0,0.0,56
3372868164,4/18/2016,3:00:00 AM,1,0.02,57
3372868164,4/18/2016,4:00:00 AM,2,0.03,59
3372868164,4/18/2016,5:00:00 AM,6,0.1,65
3372868164,4/18/2016,6:00:00 AM,10,0.17,70
3372868164,4/18/2016,7:00:00 AM,3,0.05,61
3372868164,4/18/2016,8:00:00 AM,40,0.67,116
